 # PROCESS #
 # Power Reactor Optimisation Code #
 # PROCESS #
 # Power Reactor Optimisation Code #
 PROCESS_version_number__________________________________________________ (procver)_____________________     "2.3.0   R"
 Date_of_run_____________________________________________________________ (date)________________________     "25/07/2023"
 Time_of_run_____________________________________________________________ (time)________________________     "16:06"
 User____________________________________________________________________ (username)____________________     "james"
 PROCESS_run_title_______________________________________________________ (runtitle)____________________     "Run Title (change this line using input variable 'runtitle')
 PROCESS_tag_number______________________________________________________ (tagno)_______________________     "v2.3.0-hotfix"
 PROCESS_git_branch_name_________________________________________________ (branch_name)_________________     "HEAD"
 PROCESS_last_commit_message_____________________________________________ (commsg)______________________     "Move\ ford\ repository\ to\ new\ URL"
 Input_filename__________________________________________________________ (fileprefix)__________________     "/home/james/Documents/BLUEPRINT/bm2/eudemo/config/IN.DAT                                                                                                                                                "
 # Numerics #
 VMCON_error_flag________________________________________________________ (ifail)_______________________              1
 # PROCESS found a feasible solution #
 Number_of_iteration_variables___________________________________________ (nvar)________________________             40
 Number_of_constraints_(total)___________________________________________ (neqns+nineqns)_______________             24
 Optimisation_switch_____________________________________________________ (ioptimz)_____________________              1
 Figure_of_merit_switch__________________________________________________ (minmax)______________________              1
 Square_root_of_the_sum_of_squares_of_the_constraint_residuals___________ (sqsumsq)_____________________      3.1670E-09 OP
 VMCON_convergence_parameter_____________________________________________ (convergence_parameter)_______      2.4457E-10 OP
 Number_of_VMCON_iterations______________________________________________ (nviter)______________________             48 OP
 Cryostat_internal_radius_(m)____________________________________________ (r_cryostat_inboard)______________________      1.9314E+01 OP
 Cryostat_internal_half-height_(m)_______________________________________ (z_cryostat_half_inside)______________________      1.6176E+01 OP
 Vertical_clearance_from_TF_coil_to_cryostat_(m)_________________________ (dz_tf_cryostat)________________________      6.1948E+00 OP
 Divertor_area_(m2)______________________________________________________ (a_div_surface_total)______________________      1.9082E+02 OP
 Divertor_mass_(kg)______________________________________________________ (m_div_plate)______________________      4.6750E+04 OP
 # Superconducting TF Coil Power Conversion #
 TF_coil_current_(kA)____________________________________________________ (itfka)_______________________      6.7109E+01 OP
 Number_of_TF_coils______________________________________________________ (ntfc)________________________      1.8000E+01
 Voltage_across_a_TF_coil_during_quench_(kV)_____________________________ (v_tf_coil_dump_quench_kv)______________________      1.0000E+01 OP
 TF_coil_charge_time_(hours)_____________________________________________ (tchghr)______________________      4.0000E+00
 Total_inductance_of_TF_coils_(H)________________________________________ (ltfth)_______________________      6.6948E+01 OP
 Total_resistance_of_TF_coils_(ohm)______________________________________ (rcoils)______________________      0.0000E+00 OP
 TF_coil_charging_voltage_(V)____________________________________________ (tfcv)________________________      4.3813E+02
 Number_of_DC_circuit_breakers___________________________________________ (ntfbkr)______________________      1.8000E+01
 Number_of_dump_resistors________________________________________________ (ndumpr)______________________      7.2000E+01
 Resistance_per_dump_resistor_(ohm)______________________________________ (r1dump)______________________      1.4901E-01 OP
 Dump_resistor_peak_power_(MW)___________________________________________ (r1ppmw)______________________      1.6777E+02 OP
 Energy_supplied_per_dump_resistor_(MJ)__________________________________ (r1emj)_______________________      2.0938E+03 OP
 TF_coil_L/R_time_constant_(s)___________________________________________ (ttfsec)______________________      2.4960E+01 OP
 Power_supply_voltage_(V)________________________________________________ (tfpsv)_______________________      4.6003E+02 OP
 Power_supply_current_(kA)_______________________________________________ (tfpska)______________________      7.0464E+01 OP
 DC_power_supply_rating_(kW)_____________________________________________ (tfckw)_______________________      3.2416E+04 OP
 AC_power_for_charging_(kW)______________________________________________ (tfackw)______________________      3.6018E+04 OP
 TF_coil_resistive_power_(MW)____________________________________________ (rpower)______________________      8.4643E+00 OP
 TF_coil_inductive_power_(MVA)___________________________________________ (xpower)______________________      2.0938E+01 OP
 Aluminium_bus_current_density_(kA/cm2)__________________________________ (djmka)_______________________      1.2500E-01
 Aluminium_bus_cross-sectional_area_(cm2)________________________________ (albusa)______________________      5.3687E+02 OP
 Total_length_of_TF_coil_bussing_(m)_____________________________________ (len_tf_bus)______________________      3.8512E+03 OP
 Aluminium_bus_weight_(tonnes)___________________________________________ (albuswt)_____________________      5.5825E+02 OP
 Total_TF_coil_bus_resistance_(ohm)______________________________________ (rtfbus)______________________      1.8795E-03 OP
 TF_coil_bus_voltage_drop_(V)____________________________________________ (vtfbus)______________________      1.2613E+02 OP
 Dump_resistor_floor_area_(m2)___________________________________________ (drarea)______________________      5.9088E+03 OP
 TF_coil_power_conversion_floor_space_(m2)_______________________________ (tfcfsp)______________________      1.8080E+03 OP
 TF_coil_power_conv._building_volume_(m3)________________________________ (tfcbv)_______________________      1.0848E+04 OP
 TF_coil_AC_inductive_power_demand_(MW)__________________________________ (xpwrmw)______________________      2.3264E+01 OP
 Total_steady_state_AC_power_demand_(MW)_________________________________ (p_tf_electric_supplies_mw)______________________      9.4048E+00 OP
 # PF Coils and Central Solenoid: Power and Energy #
 Number_of_PF_coil_circuits______________________________________________ (pfckts)______________________      1.2000E+01
 Sum_of_PF_power_supply_ratings_(MVA)____________________________________ (spsmva)______________________      3.1320E+02 OP
 Total_PF_coil_circuit_bus_length_(m)____________________________________ (spfbusl)_____________________      2.5641E+03 OP
 Total_PF_coil_bus_resistive_power_(kW)__________________________________ (pfbuspwr)____________________      1.0848E+03 OP
 Total_PF_coil_resistive_power_(kW)______________________________________ (srcktpm)_____________________      1.0848E+03 OP
 Maximum_PF_coil_voltage_(kV)____________________________________________ (vpfskv)______________________      2.0000E+01
 Efficiency_of_transfer_of_PF_stored_energy_into_or_out_of_storage_______ (etapsu)______________________      9.0000E-01
 Maximum_stored_energy_in_poloidal_field_(MJ)____________________________ (ensxpfm)_____________________      2.4376E+04 OP
 Peak_absolute_rate_of_change_of_stored_energy_in_poloidal_field_(MW)____ peakpoloidalpower_____________      1.3487E+02 OP
 # Vacuum System #
 First_wall_outgassing_rate_(Pa_m/s)_____________________________________ (outgrat_fw)_________________________      1.3000E-08
 Total_outgassing_load_(Pa_m3/s)_________________________________________ (ogas)________________________      2.1060E-04 OP
 Base_pressure_required_(Pa)_____________________________________________ (pres_vv_chamber_base)_______________________      5.0000E-04
 Required_N2_pump_speed_(m3/s)___________________________________________ (s(1))________________________      4.2119E-01 OP
 N2_pump_speed_provided_(m3/s)___________________________________________ (snet(1))_____________________      3.6813E+01 OP
 Plasma_chamber_volume_(m3)______________________________________________ (volume)______________________      3.1213E+03 OP
 Chamber_pressure_after_burn_(Pa)________________________________________ (pend)________________________      1.4621E-01 OP
 Chamber_pressure_before_burn_(Pa)_______________________________________ (pstart)______________________      1.4621E-03
 Allowable_pumping_time_switch___________________________________________ (i_vac_pump_dwell)__________________              0
 Dwell_time_between_burns_(s)____________________________________________ (t_plant_pulse_dwell.)_____________________      0.0000E+00
 CS_ramp-up_time_burns_(s)_______________________________________________ (t_plant_pulse_coil_precharge.)______________________      5.0000E+02
 Allowable_pumping_time_between_burns_(s)________________________________ (tpump)_______________________      5.0000E+02
 Required_D-T_pump_speed_(m3/s)__________________________________________ (s(2))________________________      2.8749E+01 OP
 D-T_pump_speed_provided_(m3/s)__________________________________________ (snet(2))_____________________      8.9337E+01 OP
 Divertor_chamber_gas_pressure_(Pa)______________________________________ (pres_div_chamber_burn)_______________________      3.6000E-01
 Helium_gas_fraction_in_divertor_chamber_________________________________ (f_a_tf_turn_cooling_extra)_________________________      1.3874E-01 OP
 Required_helium_pump_speed_(m3/s)_______________________________________ (s(3))________________________      5.8920E+01 OP
 Helium_pump_speed_provided_(m3/s)_______________________________________ (snet(3))_____________________      5.8920E+01 OP
 D-T_fuelling_rate_(kg/s)________________________________________________ (frate)_______________________      4.2550E-05 OP
 Required_D-T_pump_speed_(m3/s)__________________________________________ (s(4))________________________      5.8920E+01 OP
 D-T_pump_speed_provided_(m3/s)__________________________________________ (snet(4))_____________________      8.9337E+01 OP
 Number_of_large_pump_ducts______________________________________________ (nduct)_______________________             18
 Passage_diameter,_divertor_to_ducts_(m)_________________________________ (d(imax))_____________________      5.1560E-01 OP
 Passage_length_(m)______________________________________________________ (l1)__________________________      1.1177E+00 OP
 Diameter_of_ducts_(m)___________________________________________________ (dout)________________________      6.1872E-01 OP
 Duct_length,_divertor_to_elbow_(m)______________________________________ (l2)__________________________      4.0000E+00 OP
 Duct_length,_elbow_to_pumps_(m)_________________________________________ (l3)__________________________      2.0000E+00
 Number_of_pumps_________________________________________________________ (pumpn)_______________________      4.7136E+01 OP
 # Plant Buildings System #
 Internal_volume_of_reactor_building_(m3)________________________________ (vrci)________________________      1.1594E+06
 Dist_from_centre_of_torus_to_bldg_wall_(m)______________________________ (wrbi)________________________      4.1948E+01
 Effective_floor_area_(m2)_______________________________________________ (a_plant_floor_effective)______________________      3.6256E+05
 Reactor_building_volume_(m3)____________________________________________ (rbv)_________________________      1.3072E+06
 Reactor_maintenance_building_volume_(m3)________________________________ (rmbv)________________________      3.7749E+05
 Warmshop_volume_(m3)____________________________________________________ (wsv)_________________________      1.2219E+05
 Tritium_building_volume_(m3)____________________________________________ (triv)________________________      4.0000E+04
 Electrical_building_volume_(m3)_________________________________________ (elev)________________________      5.1848E+04
 Control_building_volume_(m3)____________________________________________ (conv)________________________      6.0000E+04
 Cryogenics_building_volume_(m3)_________________________________________ (cryv)________________________      1.6648E+04
 Administration_building_volume_(m3)_____________________________________ (admv)________________________      1.0000E+05
 Shops_volume_(m3)_______________________________________________________ (shov)________________________      1.0000E+05
 Total_volume_of_nuclear_buildings_(m3)__________________________________ (volnucb)_____________________      1.7157E+06
 # Electric Power Requirements #
 Facility_base_load_(MW)_________________________________________________ (basemw)______________________      5.0000E+00
 Divertor_coil_power_supplies_(MW)_______________________________________ (bdvmw)_______________________      0.0000E+00
 Cryoplant_electric_power_(MW)___________________________________________ (crymw)_______________________      4.5186E+01 OP
 Primary_coolant_pumps_(MW)______________________________________________ (p_coolant_pump_elec_total_mw..)_____________________      2.3316E+02 OP
 PF_coil_power_supplies_(MW)_____________________________________________ (ppfmw)_______________________      1.2419E+02 OP
 TF_coil_power_supplies_(MW)_____________________________________________ (ptfmw)_______________________      9.4048E+00 OP
 Plasma_heating_supplies_(MW)____________________________________________ (pheatingmw)__________________      1.2500E+02 OP
 Tritium_processing_(MW)_________________________________________________ (p_tritium_plant_elec_mw..)__________________      1.5000E+01
 Vacuum_pumps__(MW)______________________________________________________ (vachtmw..)___________________      5.0000E-01
 Total_pulsed_power_(MW)_________________________________________________ (pacpmw)______________________      6.1182E+02 OP
 Total_base_power_required_at_all_times_(MW)_____________________________ (p_plant_electric_base_total_mw)_______________________      5.9384E+01 OP
 # Cryogenics #
 Conduction_and_radiation_heat_loads_on_cryogenic_components_(MW)________ (qss/1.0D6)___________________      3.0622E-02 OP
 Nuclear_heating_of_cryogenic_components_(MW)____________________________ (qnuc/1.0D6)__________________      1.2920E-02 OP
 AC_losses_in_cryogenic_components_(MW)__________________________________ (qac/1.0D6)___________________      3.2194E-03 OP
 Resistive_losses_in_current_leads_(MW)__________________________________ (qcl/1.0D6)___________________      1.6428E-02 OP
 45%_allowance_for_heat_loads_in_transfer_lines,_storage_tanks_etc_(MW)__ (qmisc/1.0D6)_________________      2.8436E-02 OP
 Sum_=_Total_heat_removal_at_cryogenic_temperatures_(W)__________________ (helpow/1.0D6)________________      9.1626E-02 OP
 Temperature_of_cryogenic_components_(K)_________________________________ (tmpcry)______________________      4.5000E+00
 Efficiency_(figure_of_merit)_of_cryogenic_plant_is_13%_of_ideal_Carnot_v ______________________________      2.0277E-03 OP
 Electric_power_for_cryogenic_plant_(MW)_________________________________ (p_cryo_plant_electric_mw)______________________      4.5186E+01 OP
 # Plant Power / Heat Transport Balance #
 Neutron_power_multiplication_in_blanket_________________________________ (f_p_blkt_multiplication)_______________________      1.2690E+00
 Divertor_area_fraction_of_whole_toroid_surface__________________________ (f_ster_div_single)________________________      1.1500E-01
 H/CD_apparatus_+_diagnostics_area_fraction______________________________ (f_a_fw_outboard_hcd)________________________      0.0000E+00
 First_wall_area_fraction________________________________________________ (1-f_ster_div_single-f_a_fw_outboard_hcd)_________________      8.8500E-01
 Switch_for_pumping_of_primary_coolant___________________________________ (i_p_coolant_pumping)_____________              3
 Mechanical_pumping_power_for_FW_cooling_loop_including_heat_exchanger_(M (p_fw_coolant_pump_mw)____________________      0.0000E+00 OP
 Mechanical_pumping_power_for_blanket_cooling_loop_including_heat_exchang (p_blkt_coolant_pump_mw)__________________      0.0000E+00 OP
 Mechanical_pumping_power_for_FW_and_blanket_cooling_loop_including_heat_ (p_fw_blkt_coolant_pump_mw)_______________      2.0090E+02 OP
 Mechanical_pumping_power_for_divertor_(MW)______________________________ (p_div_coolant_pump_mw)___________________      1.9447E+00 OP
 Mechanical_pumping_power_for_shield_and_vacuum_vessel_(MW)______________ (p_shld_coolant_pump_mw)__________________      3.3095E-08 OP
 Electrical_pumping_power_for_FW_and_blanket_(MW)________________________ (p_fw_blkt_coolant_pump_elec_mw)______________      2.3092E+02 OP
 Electrical_pumping_power_for_shield_(MW)________________________________ (p_shld_coolant+pump_elec_mw)_________________      3.8040E-08 OP
 Electrical_pumping_power_for_divertor_(MW)______________________________ (p_div_coolant_pump_elec_mw)__________________      2.2353E+00 OP
 Total_electrical_pumping_power_for_primary_coolant_(MW)_________________ (p_coolant_pump_elec_total_mw)_______________________      2.3316E+02 OP
 Coolant_pump_power_/_non-pumping_thermal_power_in_shield________________ (f_p_sgld_coolant_pump_total_heat)___________________      5.0000E-03
 Coolant_pump_power_/_non-pumping_thermal_power_in_divertor______________ (f_p_div_coolant_pump_total_heat)____________________      5.0000E-03
 Electrical_efficiency_of_heat_transport_coolant_pumps___________________ (eta_coolant_pump_electric)______________________      8.7000E-01
 Thermal_to_electric_conversion_efficiency_of_the_power_conversion_cycle_ (eta_turbine)_______________________      3.7500E-01
 Fraction_of_total_high-grade_thermal_power_to_divertor__________________ (f_p_div_primary_heat)________________      1.4826E-01
 Total_power_leaving_reactor_(across_vacuum_vessel_boundary)_(MW)________ ______________________________      2.4356E+03
 Heat_removal_from_cryogenic_plant_(MW)__________________________________ (p_cryo_plant_electric_mw)______________________      4.5186E+01
 Heat_removal_from_facilities_(MW)_______________________________________ (fachtmw)_____________________      5.9384E+01
 Coolant_pumping_efficiency_losses_(MW)__________________________________ (p_coolant_pump_loss_total_mw)____________________      3.0310E+01
 Heat_removal_from_injection_power_(MW)__________________________________ (p_hcd_electric_loss_mw)______________________      7.5000E+01
 Heat_removal_from_tritium_plant_(MW)____________________________________ (p_tritium_plant_elec_mw)____________________      1.5000E+01
 Heat_removal_from_vacuum_pumps_(MW)_____________________________________ (vachtmw)_____________________      5.0000E-01
 TF_coil_resistive_power_(MW)____________________________________________ (tfcmw)_______________________      0.0000E+00
 Total_low-grade_thermal_power_(MW)______________________________________ (p_plant_secondary_heat_mw)____________________      2.3585E+02
 Total_High-grade_thermal_power_(MW)_____________________________________ (p_plant_primary_heat_mw)____________________      2.6365E+03
 Number_of_primary_heat_exchangers_______________________________________ (n_primary_heat_exchangers)________________________              3 OP
 Transport_power_from_scaling_law_(MW)___________________________________ (pscalingmw)__________________      3.2857E+02
 Radiation_power_from_inside_"radius_plasma_core_norm"_(MW)___________________________ (pcoreradmw.)_________________      1.0351E+02
 Total_(MW)______________________________________________________________ ______________________________      4.3209E+02
 Alpha_power_deposited_in_plasma_(MW)____________________________________ (falpha*palpmw)_______________      3.7990E+02
 Power_from_charged_products_of_DD_and/or_D-He3_fusion_(MW)______________ (pchargemw.)__________________      1.6132E+00
 Ohmic_heating_(MW)______________________________________________________ (pohmmw.)_____________________      5.7446E-01
 Injected_power_deposited_in_plasma_(MW)_________________________________ (p_hcd_injected_total_mw)______________________      5.0000E+01
 Total_(MW)______________________________________________________________ ______________________________      4.3209E+02
 Fusion_power_(MW)_______________________________________________________ (powfmw.)_____________________      2.0020E+03
 Power_from_energy_multiplication_in_blanket_and_shield_(MW)_____________ (p_blkt_multiplication_mw)_____________________      3.8101E+02
 Injected_power_(MW)_____________________________________________________ (p_hcd_injected_total_mw.)_____________________      5.0000E+01
 Ohmic_power_(MW)________________________________________________________ (pohmmw.)_____________________      5.7446E-01
 Power_deposited_in_primary_coolant_by_pump_(MW)_________________________ (p_coolant_pump_total_mw)__________________      2.0285E+02
 Total_(MW)______________________________________________________________ ______________________________      2.6364E+03
 Heat_extracted_from_first_wall_and_blanket_(MW)_________________________ (p_fw_blkt_heat_deposited_mw)_______________      2.2456E+03
 Heat_extracted_from_shield__(MW)________________________________________ (p_shld_heat_deposited_mw)__________________      6.6521E-06
 Heat_extracted_from_divertor_(MW)_______________________________________ (p_div_heat_deposited_mw)___________________      3.9088E+02
 Nuclear_and_photon_power_lost_to_H/CD_system_(MW)_______________________ (p_hcd_secondary_heat_mw)_____________________      0.0000E+00
 Nuclear_power_lost_to_TF_(MW)___________________________________________ (p_tf_nuclear_heat_mw)______________________      6.0565E-03
 Total_(MW)______________________________________________________________ ______________________________      2.6365E+03
 Net_electric_power_output(MW)___________________________________________ (p_plant_electric_net_mw.)___________________      5.0000E+02
 Required_Net_electric_power_output(MW)__________________________________ (p_plant_electric_net_required_mw)____________________      5.0000E+02
 Electric_power_for_heating_and_current_drive_(MW)_______________________ (pinjwp)______________________      1.2500E+02
 Electric_power_for_primary_coolant_pumps_(MW)___________________________ (p_coolant_pump_elec_total_mw)_______________________      2.3316E+02
 Electric_power_for_vacuum_pumps_(MW)____________________________________ (vachtmw)_____________________      5.0000E-01
 Electric_power_for_tritium_plant_(MW)___________________________________ (p_tritium_plant_elec_mw)____________________      1.5000E+01
 Electric_power_for_cryoplant_(MW)_______________________________________ (p_cryo_plant_electric_mw)______________________      4.5186E+01
 Electric_power_for_TF_coils_(MW)________________________________________ (p_tf_electric_supplies_mw)______________________      9.4048E+00
 Electric_power_for_PF_coils_(MW)________________________________________ (p_pf_electric_supplies)______________________      1.0610E+00
 All_other_internal_electric_power_requirements_(MW)_____________________ (fachtmw)_____________________      5.9384E+01
 Total_(MW)______________________________________________________________ (tot_plant_power)_____________      9.8869E+02
 Total_(MW)______________________________________________________________ ______________________________      9.8869E+02
 Gross_electrical_output*_(MW)___________________________________________ (p_plant_electric_gross_mw)____________________      9.8869E+02
 Fusion_power_(MW)_______________________________________________________ (powfmw.)_____________________      2.0020E+03
 Power_from_energy_multiplication_in_blanket_and_shield_(MW)_____________ (p_blkt_multiplication_mw)_____________________      3.8101E+02
 Total_(MW)______________________________________________________________ ______________________________      2.3830E+03
 Net_electrical_output_(MW)	_____________________________________________ (p_plant_electric_net_mw)____________________      5.0000E+02
 Heat_rejected_by_main_power_conversion_circuit_(MW)_____________________ (p_turbine_loss_mw)_______________      1.6478E+03
 Heat_rejected_by_other_cooling_circuits_(MW)____________________________ (p_plant_secondary_heat_mw)____________________      2.3585E+02
 Total_(MW)______________________________________________________________ ______________________________      2.3837E+03
 Net_electric_power_/_total_nuclear_power_(%)____________________________ (p_plant_electric_net_mw/(powfmw+p_blkt_multiplication_mw)____      2.0982E+01
 Net_electric_power_/_total_fusion_power_(%)_____________________________ (p_plant_electric_net_mw/powfmw)_____________      2.4976E+01
 Gross_electric_power*_/_high_grade_heat_(%)_____________________________ (eta_turbine)_______________________      3.7500E+01
 Recirculating_power_fraction____________________________________________ (cirpowfr)____________________      4.9428E-01
 # Water usage during plant operation (secondary cooling) #
 Volume_used_in_cooling_tower_(m3/day)___________________________________ (waterusetower)_______________      7.0057E+04 OP
 Volume_used_in_recirculating_water_system_(m3/day)______________________ (wateruserecirc)______________      2.3451E+04 OP
 Volume_used_in_once-through_water_system_(m3/day)_______________________ (wateruseonethru)_____________      2.2982E+06 OP
 # Errors and Warnings #
 # Errors and Warnings #
 PROCESS_error_status_flag_______________________________________________ (error_status)________________              2
 Final_error_identifier__________________________________________________ (error_id)____________________            135
 # End of PROCESS Output #
 # End of PROCESS Output #
 # Copy of PROCESS Input Follows #
***********************************************
*--------------------------------------------------*


*---------------Constraint Equations---------------*

icc = 1 * Beta
icc = 2 * Global power balance
icc = 5 * Density upper limit
icc = 8 * Neutron wall load upper limit
icc = 11 * Radial build
icc = 13 * Burn time lower limit
icc = 15 * LH power threshold limit
icc = 16 * Net electric power lower limit
icc = 24 * Beta upper limit
icc = 25 * Peak toroidal field upper limit
icc = 26 * Central solenoid EOF current density upper limit
icc = 27 * Central solenoid BOP current density upper limit
icc = 30 * Injection power upper limit
icc = 31 * TF coil case stress upper limit
icc = 32 * TF coil conduit stress upper limit
icc = 33 * I_op
icc = 34 * Dump voltage upper limit
icc = 35 * J_winding pack
icc = 36 * TF coil temperature margin lower limit
icc = 60 * Central solenoid temperature margin lower limit
icc = 62 * t_alpha_confinement
icc = 65 * Dump time set by VV loads
icc = 68 * Psep
icc = 72 * central solenoid shear stress limit

*---------------Iteration Variables----------------*

ixc = 2 * b_plasma_toroidal_on_axis
boundu(2) = 20.0
ixc = 3 * rmajor
boundu(3) = 13
ixc = 4 * temp_plasma_electron_vol_avg_kev
boundu(4) = 150.0
ixc = 5 * beta_total_vol_avg
ixc = 6 * nd_plasma_electrons_vol_avg
ixc = 9 * fdene
boundu(9) = 1.2
ixc = 13 * dr_tf_inboard
ixc = 14 * fpflux_fw_neutron_max_mw
ixc = 16 * dr_cs
ixc = 18 * q
boundl(18) = 3.5
ixc = 29 * dr_bore
boundl(29) = 0.1
ixc = 36 * fbetatry
ixc = 37 * j_cs_flat_top_end
ixc = 38 * fjohc
boundu(38) = 1.0
ixc = 39 * fjohc0
boundu(39) = 1.0
ixc = 41 * f_j_cs_start_pulse_end_flat_top
ixc = 42 * dr_cs_tf_gap
boundl(42) = 0.05
boundu(42) = 0.1
ixc = 44 * fvsbrnni
ixc = 48 * fstrcase
ixc = 49 * fstrcond
ixc = 50 * fiooic
boundu(50) = 1.0
ixc = 51 * fvdump
ixc = 52 * v_tf_coil_dump_quench_max_kv
boundu(52) = 10.0
ixc = 53 * fjprot
ixc = 54 * ftmargtf
ixc = 56 * t_tf_superconductor_quench
ixc = 57 * thkcas
ixc = 58 * dx_tf_turn_steel
ixc = 59 * f_a_tf_turn_cable_copper
boundl(59) = 0.50
boundu(59) = 0.94
ixc = 60 * c_tf_turn
boundl(60) = 6.0d4
boundu(60) = 9.0d4
ixc = 61 * dr_shld_vv_gap_inboard
boundl(61) = 0.02
ixc = 102 * fimpvar
ixc = 103 * fl_h_threshold
boundu(103) = 10.0
ixc = 106 * ftmargoh
ixc = 109 * f_nd_alpha_electron
ixc = 110 * falpha_energy_confinement
ixc = 113 * ftaucq
ixc = 117 * fpsepbqar
ixc = 122 * f_a_cs_turn_steel
ixc = 123 * foh_stress

*--------------------Cs Fatigue--------------------*


*---------------Cs Fatigue Variables---------------*


*----------------------Abs Cd----------------------*


*---------------Availability Module----------------*


*----------------------Bsquar----------------------*


*-------------------Build Module-------------------*


*-----------------Build Variables------------------*

dr_blkt_inboard  = 0.8 *
dr_blkt_outboard  = 1.1 *
dr_bore     = 2.3322 *
dr_cryostat    = 0.3 *
dr_vv_inboard  = 0.6 *
dr_vv_outboard = 1.1 *
dz_vv_upper = 0.6 *
dz_vv_lower = 0.6 *
dr_shld_vv_gap_inboard    = 0.02 *
dr_cs_tf_gap    = 0.05 *
gapomin  = 0.2 *
iohcl    = 1 *
dr_cs    = 0.55242 *
dr_fw_plasma_gap_inboard  = 0.225 *
dr_fw_plasma_gap_outboard  = 0.225 *
dr_shld_inboard  = 1e-06 *
dz_shld_lower  = 1e-06 *
dr_shld_outboard  = 1e-06 *
dz_shld_upper  = 1e-06 *
dr_tf_inboard    = 1.208 *
dr_tf_shld_gap  = 0.05 *
thshield = 0.05 *
vgap2    = 0.05 *
dr_shld_blkt_gap  = 0.02 *

*-----------------Buildings Module-----------------*


*---------------Buildings Variables----------------*


*-----------------Ccfe Hcpb Module-----------------*


*---------------Const And Precisions---------------*


*--------------------Constants---------------------*


*---------------Constraint Variables---------------*

b_tf_inboard_max   = 11.2 *
fbetatry = 0.48251 *
fdene    = 1.2 *
fp_fusion_total_max_mw  = 1.0 *
fiooic   = 0.63437 *
fjohc    = 0.57941 *
fjohc0   = 0.53923 *
fjprot   = 1.0 *
fl_h_threshold = 1.4972 *
foh_stress = 1.0 *
fb_tf_inboard_max   = 1.0 *
fp_hcd_injected_max    = 1.0 *
fp_plant_electric_net_required_mw  = 1.0 *
fpsepbqar = 1.0 *
fstrcase = 1.0 *
fstrcond = 0.92007 *
ftaucq   = 0.91874 *
ft_burn_min   = 1.0 *
ftmargoh = 1.0 *
ftmargtf = 1.0 *
fvdump   = 1.0 *
fpflux_fw_neutron_max_mw   = 0.131 *
p_plant_electric_net_required_mw = 500.0 *
psepbqarmax = 9.2 *
t_burn_min   = 7200.0 *
pflux_fw_neutron_max_mw   = 8.0 *
falpha_energy_confinement = 1.0 *

*-------------------Constraints--------------------*


*------------------Cost Variables------------------*

abktflnc = 15.0 *
adivflnc = 20.0 *
f_t_plant_available   = 0.75 *
cost_model = 0 *
dintrt   = 0.0 *
fcap0    = 1.15 *
fcap0cp  = 1.06 *
fcontng  = 0.15 *
fcr0     = 0.065 *
fkind    = 1.0 *
i_plant_availability   = 0 *
ifueltyp = 1 *
lsa      = 2 *
output_costs = 0 *
discount_rate = 0.06 *
life_plant    = 40.0 *
ucblvd   = 280.0 *
ucdiv    = 500000.0 *
ucme     = 300000000.0 *

*----------------Costs 2015 Module-----------------*


*-------------------Costs Module-------------------*


*---------------Current Drive Module---------------*


*-------------Current Drive Variables--------------*

bscfmax  = 0.99 *
enbeam   = 1000.0 *
eta_ecrh_injector_wall_plug   = 0.4 *
eta_beam_injector_wall_plug   = 0.3 *
eta_cd_norm_ecrh = 0.3 *
i_hcd_primary    = 10 *
p_hcd_primary_extra_heat_mw    = 50.0 *
p_hcd_injected_max  = 50.0 *

*------------Define Iteration Variables------------*


*-------------------Div Kal Vars-------------------*


*-----------------Divertor Module------------------*


*-------------------Divertor Ode-------------------*


*-----------------Divertor Ode Var-----------------*


*----------------Divertor Variables----------------*

divdum   = 1 *
dz_divertor   = 0.621 *
pflux_div_heat_load_max_mw = 10.0 *
ksic     = 1.4 *
prn1     = 0.4 *
zeffdiv  = 3.5 *

*------------------Error Handling------------------*


*-------------------Final Module-------------------*


*----------------Fispact Variables-----------------*


*-----------------------Freq-----------------------*


*-------------------Fson Library-------------------*


*-------------------Fson Path M--------------------*


*------------------Fson String M-------------------*


*-------------------Fson Value M-------------------*


*----------------Function Evaluator----------------*


*--------------------Fw Module---------------------*


*-------------------Fwbs Module--------------------*


*------------------Fwbs Variables------------------*

f_p_blkt_multiplication    = 1.35 *
inuclear = 1 *
qnuc     = 12920.0 *
i_p_coolant_pumping = 3 *
i_thermal_electric_conversion = 2 *
vfshld   = 0.6 *
etaiso   = 0.9 *
eta_coolant_pump_electric   = 0.87 *

*-----------------Global Variables-----------------*


*------------------Green Func Ext------------------*


*-----------------------Hare-----------------------*


*-------------Heat Transport Variables-------------*

eta_turbine    = 0.375 *
ipowerflow = 0 *
i_shld_primary_heat = 1 *

*--------------------Ife Module--------------------*


*------------------Ife Variables-------------------*


*------------Impurity Radiation Module-------------*

radius_plasma_core_norm = 0.75 *
f_p_plasma_core_rad_reduction = 0.6 *
fimp(1) = 1.0
fimp(2) = 0.1
fimp(3) = 0.0
fimp(4) = 0.0
fimp(5) = 0.0
fimp(6) = 0.0
fimp(7) = 0.0
fimp(8) = 0.0
fimp(9) = 0.0
fimp(10) = 0.0
fimp(11) = 0.0
fimp(12) = 0.0
fimp(13) = 0.00044
fimp(14) = 5e-05
fimpvar  = 0.00037786 *
impvar   = 13 *
